Suhu (°C),ΔT (°C),Massa (g),Cp (J/g°C),Q (J),Δt (s),Q̇ (W)
69.8,0.5,150,4,313.8,10,31.38
69.3,0.5,150,4,313.8,10,31.38
68.6,0.7,150,4,439.32,10,44
68.3,0.3,150,4,188.28,10,19
68.3,0,150,4,0,10,0
67.8,0.5,150,4,313.8,10,31.38
67.3,0.5,150,4,313.8,10,31.38
67.3,0,150,4,0,10,0
66.8,0.5,150,4,313.8,10,31.38
66.1,0.7,150,4,439.32,10,44
66.1,0,150,4,0,10,0
65.6,0.5,150,4,313.8,10,31.38
65.1,0.5,150,4,313.8,10,31.38
64.8,0.3,150,4,188.28,10,19
64.8,0,150,4,0,10,0
64.8,0,150,4,0,10,0
64.3,0.5,150,4,313.8,10,31.38
64.1,0.2,150,4,125.52,10,13
63.6,0.5,150,4,313.8,10,31.38
63.1,0.5,150,4,313.8,10,31.38
63.3,0.2,150,4,125.52,10,13
62.6,0.7,150,4,439.32,10,44
62.8,0.2,150,4,125.52,10,13
62.1,0.7,150,4,439.32,10,44
61.8,0.3,150,4,188.28,10,19
61.6,0.2,150,4,125.52,10,13
61.6,0,150,4,0,10,0
60.8,0.8,150,4,502.08,10,50
61.3,0.5,150,4,313.8,10,31.38
60.8,0.5,150,4,313.8,10,31.38
60.1,0.7,150,4,439.32,10,44
60.3,0.2,150,4,125.52,10,13
60.3,0,150,4,0,10,0
60.1,0.2,150,4,125.52,10,13
59.3,0.8,150,4,502.08,10,50
59.3,0,150,4,0,10,0
59.3,0,150,4,0,10,0
58.3,1,150,4,627.6,10,62.76
58.8,0.5,150,4,313.8,10,31.38
58.6,0.2,150,4,125.52,10,13
58.6,0,150,4,0,10,0
58.1,0.5,150,4,313.8,10,31.38
58.1,0,150,4,0,10,0
57.6,0.5,150,4,313.8,10,31.38
57.6,0,150,4,0,10,0
57.1,0.5,150,4,313.8,10,31.38
57.1,0,150,4,0,10,0
56.6,0.5,150,4,313.8,10,31.38
56.6,0,150,4,0,10,0
56.3,0.3,150,4,188.28,10,19
74.8,0,200,4,0,10,0
74.8,0,200,4,0,10,0
74.6,0.2,200,4,167.36,10,17
73.8,0.8,200,4,669.44,10,67
73.6,0.2,200,4,167.36,10,17
71.3,2.3,200,4,1924.64,10,192
71.1,0.2,200,4,167.36,10,17
70.1,1,200,4,836.8,10,83.68
70.1,0,200,4,0,10,0
69.3,0.8,200,4,669.44,10,67
69.6,0.3,200,4,251.04,10,25
68.6,1,200,4,836.8,10,83.68
68.6,0,200,4,0,10,0
68.1,0.5,200,4,418.4,10,41.84
67.8,0.3,200,4,251.04,10,25
67.6,0.2,200,4,167.36,10,17
66.8,0.8,200,4,669.44,10,67
66.6,0.2,200,4,167.36,10,17
66.3,0.3,200,4,251.04,10,25
66.3,0,200,4,0,10,0
65.3,1,200,4,836.8,10,83.68
65.8,0.5,200,4,418.4,10,41.84
65.1,0.7,200,4,585.76,10,59
64.8,0.3,200,4,251.04,10,25
64.8,0,200,4,0,10,0
63.6,1.2,200,4,1004.16,10,100
63.8,0.2,200,4,167.36,10,17
63.6,0.2,200,4,167.36,10,17
63.8,0.2,200,4,167.36,10,17
63.1,0.7,200,4,585.76,10,59
63.3,0.2,200,4,167.36,10,17
63.1,0.2,200,4,167.36,10,17
62.6,0.5,200,4,418.4,10,41.84
62.6,0,200,4,0,10,0
62.3,0.3,200,4,251.04,10,25
61.3,1,200,4,836.8,10,83.68
61.3,0,200,4,0,10,0
60.6,0.7,200,4,585.76,10,59
60.8,0.2,200,4,167.36,10,17
60.8,0,200,4,0,10,0
60.8,0,200,4,0,10,0
60.6,0.2,200,4,167.36,10,17
60.3,0.3,200,4,251.04,10,25
59.6,0.7,200,4,585.76,10,59
59.6,0,200,4,0,10,0
59.3,0.3,200,4,251.04,10,25
59.1,0.2,200,4,167.36,10,17
59.3,0.2,200,4,167.36,10,17
59.3,0,200,4,0,10,0
59.1,0.2,200,4,167.36,10,17
58.6,0.5,200,4,418.4,10,41.84
58.3,0.3,200,4,251.04,10,25
58.3,0,200,4,0,10,0
58.1,0.2,200,4,167.36,10,17
58.1,0,200,4,0,10,0
57.8,0.3,200,4,251.04,10,25
57.8,0,200,4,0,10,0
57.3,0.5,200,4,418.4,10,41.84
57.3,0,200,4,0,10,0
56.6,0.7,200,4,585.76,10,59
56.8,0.2,200,4,167.36,10,17
